Trump,Warren 
37.403633967883984,34.20656024531026
37.403633967883984,34.58156024531026
36.60363396788399,34.58156024531026
36.60363396788399,34.631560245310254
36.60363396788399,34.631560245310254
36.47863396788399,34.631560245310254
36.47863396788399,34.631560245310254
36.47863396788399,35.43156024531025
36.47863396788399,35.43156024531025
36.47863396788399,35.43156024531025
36.47863396788399,35.069060245310254
36.47863396788399,35.069060245310254
36.47863396788399,35.069060245310254
36.47863396788399,35.069060245310254
36.47863396788399,35.069060245310254
36.47863396788399,34.890819504569514
36.47863396788399,34.678319504569515
36.47863396788399,34.678319504569515
36.47863396788399,34.928319504569515
36.60363396788399,34.928319504569515
36.60363396788399,34.928319504569515
36.60363396788399,34.928319504569515
36.60363396788399,34.928319504569515
36.60363396788399,34.928319504569515
36.60363396788399,34.928319504569515
36.60363396788399,34.928319504569515
36.60363396788399,34.928319504569515
36.60363396788399,34.56581950456952
36.60363396788399,34.56581950456952
36.60363396788399,34.865819504569515
36.54113396788399,34.865819504569515
36.54113396788399,34.865819504569515
36.54113396788399,35.240819504569515
36.54113396788399,35.94081950456952
36.54113396788399,35.44081950456952
36.54113396788399,35.44081950456952
36.54113396788399,35.44081950456952
36.54113396788399,35.44081950456952
37.14113396788399,35.44081950456952
37.441133967883985,35.44081950456952
37.3054196821697,35.44081950456952
37.3054196821697,35.44081950456952
38.3054196821697,35.44081950456952
38.1304196821697,35.44081950456952
38.1304196821697,35.44081950456952
38.1304196821697,35.44081950456952
38.1304196821697,35.44081950456952
38.1304196821697,35.44081950456952
38.1304196821697,35.44081950456952
38.1304196821697,35.7265337902838
38.1304196821697,35.7265337902838
38.1304196821697,35.7265337902838
38.080419682169705,35.7265337902838
38.080419682169705,35.8515337902838
38.080419682169705,35.8515337902838
38.080419682169705,36.11939093314095
38.080419682169705,36.136057599807614
38.080419682169705,36.136057599807614
38.080419682169705,36.136057599807614
38.28041968216971,36.136057599807614
38.28041968216971,36.136057599807614
38.28041968216971,36.136057599807614
38.22856783031786,36.136057599807614
38.16606783031786,36.136057599807614
38.157734496984524,36.136057599807614
37.85773449698453,36.136057599807614
37.85773449698453,36.136057599807614
37.85773449698453,35.33605759980762
37.85773449698453,35.58605759980762
37.85773449698453,35.58605759980762
37.85773449698453,35.386057599807614
37.85773449698453,35.386057599807614
37.85773449698453,35.6717718855219
37.85773449698453,35.6717718855219
37.85773449698453,36.1717718855219
37.77995671920675,36.1717718855219
37.77995671920675,36.971771885521896
37.644242433492465,36.971771885521896
37.644242433492465,36.971771885521896
37.644242433492465,36.971771885521896
37.644242433492465,36.971771885521896
37.644242433492465,36.971771885521896
38.144242433492465,36.971771885521896
38.144242433492465,36.971771885521896
38.144242433492465,36.971771885521896
37.74424243349247,36.971771885521896
37.74424243349247,37.5717718855219
37.74424243349247,37.5717718855219
37.70424243349247,37.5717718855219
37.70424243349247,37.5717718855219
37.70424243349247,37.4467718855219
37.70424243349247,37.4467718855219
37.40424243349247,37.4467718855219
37.40424243349247,37.4467718855219
37.268528147778184,37.4467718855219
37.268528147778184,37.4467718855219
37.268528147778184,37.4467718855219
37.268528147778184,37.4467718855219
37.10186148111152,37.4467718855219
37.10186148111152,37.4467718855219
37.30186148111152,37.4467718855219
37.80186148111152,37.4467718855219
37.80186148111152,37.4467718855219
37.80186148111152,37.4467718855219
37.80186148111152,37.4467718855219
37.80186148111152,37.4467718855219
37.751861481111526,37.4467718855219
37.751861481111526,37.4467718855219
37.751861481111526,37.4467718855219
37.751861481111526,37.6967718855219
37.876861481111526,37.6967718855219
37.876861481111526,37.6967718855219
37.876861481111526,37.6967718855219
37.876861481111526,37.846771885521896
38.09114719539724,37.846771885521896
37.955432909682955,37.846771885521896
37.955432909682955,37.919920033670046
37.955432909682955,37.95563431938433
37.955432909682955,37.95563431938433
37.955432909682955,37.95563431938433
38.09179654604659,37.95563431938433
38.09179654604659,38.75563431938433
38.09179654604659,38.75563431938433
38.09179654604659,39.305634319384325
38.09179654604659,39.305634319384325
37.49179654604659,39.305634319384325
37.49179654604659,39.429205747955756
37.49179654604659,40.12920574795576
37.666796546046584,40.12920574795576
37.666796546046584,40.12920574795576
37.666796546046584,40.62920574795576
37.666796546046584,40.895872414622424
37.666796546046584,40.895872414622424
37.916796546046584,40.895872414622424
37.916796546046584,40.895872414622424
37.916796546046584,41.145872414622424
37.916796546046584,41.145872414622424
37.916796546046584,41.145872414622424
37.916796546046584,41.145872414622424
38.266796546046585,41.145872414622424
38.266796546046585,41.145872414622424
38.266796546046585,41.145872414622424
38.61679654604659,41.145872414622424
38.61679654604659,41.145872414622424
38.61679654604659,41.145872414622424
38.61679654604659,41.145872414622424
38.61679654604659,41.395872414622424
38.61679654604659,41.395872414622424
38.665796546046586,41.395872414622424
38.665796546046586,41.395872414622424
38.665796546046586,41.395872414622424
38.665796546046586,41.829205747955754
38.665796546046586,42.329205747955754
37.665796546046586,42.329205747955754
37.665796546046586,42.329205747955754
37.665796546046586,42.329205747955754
37.349129879379916,42.329205747955754
37.349129879379916,42.829205747955754
37.349129879379916,42.829205747955754
37.349129879379916,43.16670574795575
37.349129879379916,43.16670574795575
37.23454654604658,43.16670574795575
37.63454654604658,43.16670574795575
37.63454654604658,43.16670574795575
37.63454654604658,43.24670574795575
37.63454654604658,43.196705747955754
37.63454654604658,43.196705747955754
38.544546546046575,43.196705747955754
38.544546546046575,43.196705747955754
38.544546546046575,43.196705747955754
38.74454654604658,43.196705747955754
38.74454654604658,43.196705747955754
38.74454654604658,43.196705747955754
38.74454654604658,43.196705747955754
38.74454654604658,43.196705747955754
38.74454654604658,43.34253908128909
38.74454654604658,43.34253908128909
38.74454654604658,43.34253908128909
38.45565765715769,43.34253908128909
38.45565765715769,43.34253908128909
38.45565765715769,43.34253908128909
38.45565765715769,43.34253908128909
38.40565765715769,43.34253908128909
38.40565765715769,43.34253908128909
38.40565765715769,43.34253908128909
38.40565765715769,43.34253908128909
38.40565765715769,43.34253908128909
38.46815765715769,43.34253908128909
38.41815765715769,43.34253908128909
38.21815765715769,43.34253908128909
38.21815765715769,43.34253908128909
38.21815765715769,43.34253908128909
38.21815765715769,43.34253908128909
38.21815765715769,44.14253908128909
38.41815765715769,44.14253908128909
38.41815765715769,44.14253908128909
38.41815765715769,44.14253908128909
38.41815765715769,44.24253908128909
38.41815765715769,44.24253908128909
38.27232432382436,44.24253908128909
38.27232432382436,45.042539081289085
38.27232432382436,45.042539081289085
38.27232432382436,45.042539081289085
39.27232432382436,45.042539081289085
39.27232432382436,44.692539081289084
39.27232432382436,44.692539081289084
39.27232432382436,44.692539081289084
39.27232432382436,44.692539081289084
39.47232432382436,44.692539081289084
39.47232432382436,44.692539081289084
39.47232432382436,44.692539081289084
39.47232432382436,45.192539081289084
39.64732432382436,45.192539081289084
39.72649099049102,45.192539081289084
39.72649099049102,45.20920574795575
39.72649099049102,45.40087241462242
39.72649099049102,45.60087241462242
39.72649099049102,45.60087241462242
39.72649099049102,45.60087241462242
39.72649099049102,45.60087241462242
39.72649099049102,45.60087241462242
39.59077670477674,45.60087241462242
39.45506241906245,45.60087241462242
39.25506241906245,45.60087241462242
39.20506241906245,45.60087241462242
39.33006241906245,45.60087241462242
39.33006241906245,46.00087241462242
39.33006241906245,46.00087241462242
39.33006241906245,46.60087241462242
39.33006241906245,46.60087241462242
39.33006241906245,47.40087241462242
39.33006241906245,47.60087241462242
39.33006241906245,47.60087241462242
39.33006241906245,48.300872414622425
39.09929318829322,48.300872414622425
39.09929318829322,48.300872414622425
39.09929318829322,48.300872414622425
39.29929318829322,48.300872414622425
39.39929318829322,48.300872414622425
39.39929318829322,48.300872414622425
39.39929318829322,48.300872414622425
39.39929318829322,48.300872414622425
39.39929318829322,48.300872414622425
39.39929318829322,48.300872414622425
39.69929318829322,48.300872414622425
39.69929318829322,48.65801527176528
39.69929318829322,48.65801527176528
39.69929318829322,48.45801527176528
39.69929318829322,48.258015271765274
39.69929318829322,48.45801527176528
39.69929318829322,48.15801527176528
39.69929318829322,48.15801527176528
39.69929318829322,48.443729557479564
39.69929318829322,48.443729557479564
39.56357890257893,48.443729557479564
39.56357890257893,48.443729557479564
39.56357890257893,48.443729557479564
39.77786461686465,48.443729557479564
39.77786461686465,48.443729557479564
39.77786461686465,48.14372955747957
40.27786461686465,48.14372955747957
40.27786461686465,48.14372955747957
40.27786461686465,47.64372955747957
40.27786461686465,47.64372955747957
40.77786461686465,47.64372955747957
40.77786461686465,47.64372955747957
40.77786461686465,47.64372955747957
41.177864616864646,47.64372955747957
41.177864616864646,47.64372955747957
41.177864616864646,47.92944384319385
41.31422825322828,47.92944384319385
41.31422825322828,47.92944384319385
41.31422825322828,47.974086700336706
41.31422825322828,47.974086700336706
41.31422825322828,47.974086700336706
41.31422825322828,47.2740867003367
41.31422825322828,47.2740867003367
40.91422825322828,47.2740867003367
40.91422825322828,47.2740867003367
40.91422825322828,47.2740867003367
40.91422825322828,47.2740867003367
41.11422825322828,47.2740867003367
41.11422825322828,47.2740867003367
41.11422825322828,47.2740867003367
41.11422825322828,47.2740867003367
40.91422825322828,47.2740867003367
40.71422825322828,47.2740867003367
40.57851396751399,47.2740867003367
40.57851396751399,47.2740867003367
40.57851396751399,47.7740867003367
40.57851396751399,47.7740867003367
40.57851396751399,47.7740867003367
40.57851396751399,47.874086700336704
40.57851396751399,47.874086700336704
40.11601396751399,47.874086700336704
40.11601396751399,47.874086700336704
40.24101396751399,47.874086700336704
40.42249544899548,47.874086700336704
40.42249544899548,47.874086700336704
40.42249544899548,47.874086700336704
40.42249544899548,47.874086700336704
40.42249544899548,47.89075336700337
40.42249544899548,47.69075336700337
40.42249544899548,47.69075336700337
40.222495448995474,47.69075336700337
40.222495448995474,48.090753367003366
40.222495448995474,47.840753367003366
40.222495448995474,47.840753367003366
40.322495448995475,47.840753367003366
40.322495448995475,47.840753367003366
40.322495448995475,48.090753367003366
40.322495448995475,48.524086700336696
40.60820973470976,48.524086700336696
40.60820973470976,48.524086700336696
40.60820973470976,48.1615867003367
40.60820973470976,48.1615867003367
40.60820973470976,48.5615867003367
40.60820973470976,48.5615867003367
40.8510668775669,48.5615867003367
40.8510668775669,48.5615867003367
40.8510668775669,48.5615867003367
40.8510668775669,48.8115867003367
40.8510668775669,48.8115867003367
40.8510668775669,48.8115867003367
40.8510668775669,48.8115867003367
40.8510668775669,48.8115867003367
40.8510668775669,49.611586700336694
40.8510668775669,49.611586700336694
40.8510668775669,49.78658670033669
40.8510668775669,49.78658670033669
41.273289099789125,49.78658670033669
41.214955766455795,49.78658670033669
41.214955766455795,49.78658670033669
40.814955766455796,49.78658670033669
40.814955766455796,49.424086700336694
40.814955766455796,49.424086700336694
40.689955766455796,49.424086700336694
40.689955766455796,49.22408670033669
40.689955766455796,49.22408670033669
40.689955766455796,49.22408670033669
40.689955766455796,49.22408670033669
40.689955766455796,49.22408670033669
40.689955766455796,49.22408670033669
40.689955766455796,49.72408670033669
40.689955766455796,50.22408670033669
40.689955766455796,50.22408670033669
40.689955766455796,50.22408670033669
40.8899557664558,50.22408670033669
40.8899557664558,50.22408670033669
41.39709862359866,50.22408670033669
41.39709862359866,50.22408670033669
41.39709862359866,50.22408670033669
41.39709862359866,51.02408670033669
41.39709862359866,51.02408670033669
41.39709862359866,51.02408670033669
41.39709862359866,51.02408670033669
41.45959862359866,51.02408670033669
41.45959862359866,51.02408670033669
41.32388433788437,51.02408670033669
41.82388433788437,51.02408670033669
41.82388433788437,51.02408670033669
42.13102719502723,51.02408670033669
42.43102719502723,51.02408670033669
42.43102719502723,51.02408670033669
42.43102719502723,51.02408670033669
42.43102719502723,51.02408670033669
42.43102719502723,51.02408670033669
42.43102719502723,51.02408670033669
42.43102719502723,51.02408670033669
42.43102719502723,51.02408670033669
42.43102719502723,51.02408670033669
42.43102719502723,51.824086700336686
42.43102719502723,52.04908670033669
42.43102719502723,52.04908670033669
42.43102719502723,52.14908670033669
42.43102719502723,52.14908670033669
42.458804972805005,52.14908670033669
42.458804972805005,52.14908670033669
42.458804972805005,52.14908670033669
42.458804972805005,52.14908670033669
42.458804972805005,52.14908670033669
42.458804972805005,52.14908670033669
42.458804972805005,51.982420033670024
42.458804972805005,51.982420033670024
42.458804972805005,51.982420033670024
42.458804972805005,52.00742003367002
42.55880497280501,52.00742003367002
42.55880497280501,52.00742003367002
41.958804972805005,52.00742003367002
41.958804972805005,52.00742003367002
41.958804972805005,52.00742003367002
41.958804972805005,52.34492003367002
41.758804972805,52.34492003367002
41.758804972805,52.34492003367002
41.758804972805,51.982420033670024
41.633804972805,51.982420033670024
41.633804972805,51.982420033670024
41.633804972805,51.915753367003354
41.883804972805,51.915753367003354
41.883804972805,52.11575336700336
41.883804972805,52.915753367003354
41.883804972805,52.915753367003354
41.883804972805,53.05211700336699
41.883804972805,53.05211700336699
41.883804972805,52.952117003366986
41.946304972805,52.952117003366986
42.071304972805,52.952117003366986
42.071304972805,52.952117003366986
42.071304972805,52.952117003366986
41.871304972805,52.952117003366986
42.471304972805,52.952117003366986
42.471304972805,52.952117003366986
42.471304972805,52.952117003366986
43.021304972805,52.952117003366986
43.021304972805,52.952117003366986
42.969717671217694,52.952117003366986
42.969717671217694,52.952117003366986
42.969717671217694,53.75211700336698
42.969717671217694,53.75211700336698
42.969717671217694,53.75211700336698
42.969717671217694,53.75211700336698
42.969717671217694,53.724339225589205
42.969717671217694,53.724339225589205
42.969717671217694,53.724339225589205
42.969717671217694,53.724339225589205
42.969717671217694,53.724339225589205
42.969717671217694,53.724339225589205
42.969717671217694,53.724339225589205
42.969717671217694,53.849339225589205
42.969717671217694,53.98343013468011
42.969717671217694,53.98343013468011
42.969717671217694,53.98343013468011
42.969717671217694,53.98343013468011
42.969717671217694,54.23343013468011
42.969717671217694,54.98343013468011
42.969717671217694,54.98343013468011
42.969717671217694,54.98343013468011
42.969717671217694,54.583430134680114
42.969717671217694,55.083430134680114
43.1697176712177,55.083430134680114
43.1697176712177,55.083430134680114
43.1697176712177,54.886555134680115
43.40305100455103,54.886555134680115
43.40305100455103,54.886555134680115
43.603051004551034,54.886555134680115
43.603051004551034,54.886555134680115
43.603051004551034,54.886555134680115
43.603051004551034,55.074055134680115
43.603051004551034,55.074055134680115
43.703051004551035,55.074055134680115
43.703051004551035,55.074055134680115
43.703051004551035,55.474055134680114
43.6947176712177,55.474055134680114
43.6947176712177,55.51869799182297
43.9447176712177,55.51869799182297
43.9447176712177,55.51869799182297
44.4447176712177,55.51869799182297
44.4447176712177,54.96869799182297
44.581081307581336,54.96869799182297
44.581081307581336,54.96869799182297
44.581081307581336,54.96869799182297
44.581081307581336,54.96869799182297
44.581081307581336,54.96869799182297
44.581081307581336,54.96869799182297
44.581081307581336,54.96869799182297
44.38108130758133,54.96869799182297
44.38108130758133,55.26869799182297
44.38108130758133,55.568697991822965
44.38108130758133,55.568697991822965
44.38108130758133,55.91869799182297
44.38108130758133,55.91869799182297
44.50608130758133,55.91869799182297
44.831081307581336,55.91869799182297
44.831081307581336,55.91869799182297
44.69536702186705,55.91869799182297
44.69536702186705,55.91869799182297
44.69536702186705,55.91869799182297
44.89536702186705,55.91869799182297
44.89536702186705,55.91869799182297
44.89536702186705,55.95441227753725
44.89536702186705,55.95441227753725
44.89536702186705,56.17941227753725
45.39536702186705,56.17941227753725
45.39536702186705,56.17941227753725
45.39536702186705,55.86691227753725
45.495367021867054,55.86691227753725
45.495367021867054,55.86691227753725
45.495367021867054,55.86691227753725
45.495367021867054,55.86691227753725
45.69536702186706,55.86691227753725
45.69536702186706,55.86691227753725
45.69536702186706,56.36691227753725
45.69536702186706,56.65262656325154
45.81018183668187,56.65262656325154
45.81018183668187,56.65262656325154
45.61018183668187,56.65262656325154
45.61018183668187,56.65262656325154
45.61018183668187,57.25262656325154
45.61018183668187,56.65262656325154
45.4435151700152,56.65262656325154
45.5685151700152,56.65262656325154
45.668515170015205,56.65262656325154
45.668515170015205,56.75262656325154
45.668515170015205,56.75262656325154
45.668515170015205,56.75262656325154
45.268515170015206,56.75262656325154
45.268515170015206,56.75262656325154
45.268515170015206,56.75262656325154
45.268515170015206,56.75262656325154
45.268515170015206,56.75262656325154
46.0685151700152,56.75262656325154
46.0685151700152,56.75262656325154
46.0685151700152,56.75262656325154
45.75184850334853,56.75262656325154
45.75184850334853,56.75262656325154
45.75184850334853,57.15262656325154
45.75184850334853,57.15262656325154
45.65809850334853,57.15262656325154
45.65809850334853,57.15262656325154
45.483098503348536,57.15262656325154
45.483098503348536,57.15262656325154
45.483098503348536,57.15262656325154
45.483098503348536,57.15262656325154
45.483098503348536,57.019293229918205
45.549765170015206,57.019293229918205
45.549765170015206,57.8192932299182
45.049765170015206,57.8192932299182
45.049765170015206,57.8192932299182
45.049765170015206,57.8192932299182
45.049765170015206,57.8192932299182
45.174765170015206,57.8192932299182
45.089579984830024,57.8192932299182
45.089579984830024,57.985959896584866
45.089579984830024,57.985959896584866
45.38957998483002,57.985959896584866
45.38957998483002,58.00262656325153
45.38957998483002,57.921376563251535
45.38957998483002,57.921376563251535
45.38957998483002,57.921376563251535
45.38957998483002,58.421376563251535
45.26457998483002,58.421376563251535
45.26457998483002,58.421376563251535
45.26457998483002,58.421376563251535
45.26457998483002,58.421376563251535
45.26457998483002,58.421376563251535
45.26457998483002,58.421376563251535
45.26457998483002,58.646376563251536
45.26457998483002,58.28387656325154
45.06457998483002,58.28387656325154
45.26457998483002,58.28387656325154
45.26457998483002,58.28387656325154
44.94791331816335,58.28387656325154
44.94791331816335,58.28387656325154
45.022913318163354,58.28387656325154
45.022913318163354,58.34637656325154
45.122913318163356,58.34637656325154
44.72291331816336,58.34637656325154
45.122913318163356,58.34637656325154
45.122913318163356,58.34637656325154
44.997913318163356,58.34637656325154
44.997913318163356,58.34637656325154
44.997913318163356,58.34637656325154
44.997913318163356,58.47137656325154
45.464579984830024,58.47137656325154
45.464579984830024,58.47137656325154
45.76457998483002,58.47137656325154
45.76457998483002,58.47137656325154
45.964579984830024,58.47137656325154
45.964579984830024,58.47137656325154
45.964579984830024,58.47137656325154
45.964579984830024,58.57137656325154
45.964579984830024,58.57137656325154
45.964579984830024,58.57137656325154
45.964579984830024,58.57137656325154
45.964579984830024,58.57137656325154
45.964579984830024,58.57137656325154
45.964579984830024,58.57137656325154
45.964579984830024,58.57137656325154
45.964579984830024,58.57137656325154
45.76457998483002,58.57137656325154
46.26457998483002,58.57137656325154
46.26457998483002,58.57137656325154
46.26457998483002,58.57137656325154
46.26457998483002,58.57137656325154
46.02172284197288,58.57137656325154
46.02172284197288,58.57137656325154
46.02172284197288,59.07637656325154
46.02172284197288,59.07637656325154
46.02172284197288,59.07637656325154
46.02172284197288,59.87637656325154
46.221722841972884,59.87637656325154
46.221722841972884,59.87637656325154
45.221722841972884,59.87637656325154
45.221722841972884,59.87637656325154
45.155056175306214,59.87637656325154
45.10505617530622,59.87637656325154
45.10505617530622,59.87637656325154
45.10505617530622,59.95137656325154
45.10505617530622,60.75137656325154
45.10505617530622,60.75137656325154
45.70505617530622,60.75137656325154
45.70505617530622,60.75137656325154
45.70505617530622,60.75137656325154
45.70505617530622,60.75137656325154
45.30505617530622,60.75137656325154
45.30505617530622,60.75137656325154
45.30505617530622,60.55137656325154
45.30505617530622,60.55137656325154
45.30505617530622,60.55137656325154
45.30505617530622,60.55137656325154
45.30505617530622,60.55137656325154
45.11505617530622,60.55137656325154
45.11505617530622,60.55137656325154
45.11505617530622,60.15137656325154
45.11505617530622,60.15137656325154
45.11505617530622,60.15137656325154
45.11505617530622,59.78887656325154
44.61505617530622,59.78887656325154
44.565056175306225,59.78887656325154
44.565056175306225,59.78887656325154
44.565056175306225,60.58887656325154
44.165056175306226,60.58887656325154
44.165056175306226,60.57220989658487
44.02934188959194,60.57220989658487
44.02934188959194,61.37220989658487
44.02934188959194,61.39720989658487
44.02934188959194,61.56387656325153
44.40434188959194,61.56387656325153
44.49093279868285,61.56387656325153
44.52009946534952,61.56387656325153
44.52009946534952,61.56387656325153
44.320099465349514,61.56387656325153
44.320099465349514,61.56387656325153
44.320099465349514,61.56387656325153
44.320099465349514,61.56387656325153
44.320099465349514,61.700240199615166
44.820099465349514,61.700240199615166
44.95646310171315,61.700240199615166
44.95646310171315,61.700240199615166
44.95646310171315,61.56690686628183
44.95646310171315,61.56690686628183
45.45646310171315,61.56690686628183
45.45646310171315,61.56690686628183
45.45646310171315,61.56690686628183
45.45646310171315,62.06690686628183
45.45646310171315,62.416906866281835
45.37868532393537,62.416906866281835
45.37868532393537,62.416906866281835
45.37868532393537,62.71690686628183
45.37868532393537,63.51690686628183
45.37868532393537,63.51690686628183
45.37868532393537,63.51690686628183
45.37868532393537,63.51690686628183
45.37868532393537,63.51690686628183
45.37868532393537,63.68357353294849
45.37868532393537,63.68357353294849
45.37868532393537,63.68357353294849
45.37868532393537,63.283573532948495
45.40963770488775,63.283573532948495
45.40963770488775,63.283573532948495
45.40963770488775,63.283573532948495
45.40963770488775,63.283573532948495
45.20963770488775,63.283573532948495
45.20963770488775,63.283573532948495
45.07392341917346,63.283573532948495
45.07392341917346,63.2335735329485
45.07392341917346,63.2335735329485
45.03392341917346,63.2335735329485
45.03392341917346,63.2335735329485
45.03392341917346,62.9835735329485
45.03392341917346,62.9835735329485
45.03392341917346,62.721073532948495
45.02559008584013,62.721073532948495
45.53273294298299,62.721073532948495
45.93585794298299,62.721073532948495
45.93585794298299,62.721073532948495
45.93585794298299,63.321073532948496
45.93585794298299,63.321073532948496
45.93585794298299,63.321073532948496
45.760857942982994,63.321073532948496
45.760857942982994,63.5210735329485
45.760857942982994,63.5210735329485
45.760857942982994,63.321073532948496
45.16085794298299,63.321073532948496
45.16085794298299,63.321073532948496
45.16085794298299,63.321073532948496
44.760857942982994,63.321073532948496
44.78585794298299,63.321073532948496
45.11919127631633,63.321073532948496
45.14419127631633,63.321073532948496
45.14419127631633,63.321073532948496
45.14419127631633,63.321073532948496
44.89419127631633,63.321073532948496
44.89419127631633,63.321073532948496
44.89419127631633,63.321073532948496
44.89419127631633,63.321073532948496
44.89419127631633,63.2710735329485
44.89419127631633,63.2710735329485
44.89419127631633,63.2710735329485
44.89419127631633,63.51393067580564
44.71919127631633,63.51393067580564
44.71919127631633,63.51393067580564
44.71919127631633,63.51393067580564
44.71919127631633,63.51393067580564
44.71919127631633,63.64726400913897
44.96919127631633,63.64726400913897
44.86919127631633,63.64726400913897
44.919191276316326,63.64726400913897
44.919191276316326,63.64726400913897
44.919191276316326,63.64726400913897
44.51919127631633,63.64726400913897
44.86919127631633,63.64726400913897
44.669191276316326,63.64726400913897
44.76919127631633,63.64726400913897
44.76919127631633,63.64726400913897
44.76919127631633,63.64726400913897
44.819191276316324,63.64726400913897
44.819191276316324,63.347264009138975
44.819191276316324,63.347264009138975
44.819191276316324,63.347264009138975
45.106691276316326,63.347264009138975
45.80669127631633,63.347264009138975
46.1781198477449,63.347264009138975
46.4781198477449,63.347264009138975
46.4781198477449,63.48135491822988
46.4781198477449,63.48135491822988
46.4781198477449,63.78135491822988
46.4781198477449,63.78135491822988
46.39293466255972,63.78135491822988
46.39293466255972,63.88135491822988
46.89293466255972,63.88135491822988
46.89293466255972,63.88135491822988
46.89293466255972,63.88135491822988
46.89293466255972,64.07510491822988
46.89293466255972,64.07510491822988
46.84293466255972,64.07510491822988
46.84293466255972,64.27510491822989
46.84293466255972,64.4091958273208
46.94293466255972,64.4091958273208
46.94293466255972,64.4091958273208
46.94293466255972,64.47586249398746
46.94293466255972,65.27586249398746
46.94293466255972,65.58836249398746
46.94293466255972,65.58836249398746
46.77150609113115,65.58836249398746
46.596506091131154,65.58836249398746
46.696506091131155,65.58836249398746
46.29650609113116,65.58836249398746
46.79650609113116,65.58836249398746
46.79650609113116,65.58836249398746
46.79650609113116,65.58836249398746
46.66079180541687,65.58836249398746
46.66079180541687,65.49461249398746
46.66079180541687,65.49461249398746
46.66079180541687,64.49461249398746
46.66079180541687,64.49461249398746
46.66079180541687,64.49461249398746
46.51079180541687,64.49461249398746
46.51079180541687,64.49461249398746
47.01079180541687,64.49461249398746
47.01079180541687,64.71961249398746
47.01079180541687,64.71961249398746
47.01079180541687,64.71961249398746
47.01079180541687,64.71961249398746
47.01079180541687,64.71961249398746
47.01079180541687,64.71961249398746
47.01079180541687,64.71961249398746
47.01079180541687,64.96961249398746
47.01079180541687,64.70711249398745
47.31079180541687,64.70711249398745
46.91079180541687,64.70711249398745
47.03579180541687,64.70711249398745
47.03579180541687,65.20711249398745
47.03579180541687,65.20711249398745
47.03579180541687,65.20711249398745
47.16079180541687,65.20711249398745
47.677458472083536,65.20711249398745
47.677458472083536,65.20711249398745
47.677458472083536,64.90711249398746
47.677458472083536,64.90711249398746
47.87745847208354,64.90711249398746
47.87745847208354,64.90711249398746
47.87745847208354,64.93211249398746
47.87745847208354,64.93211249398746
47.87745847208354,64.93211249398746
47.87745847208354,64.94877916065413
47.92210132922639,64.94877916065413
47.92210132922639,64.68581619769117
47.92210132922639,64.68581619769117
48.522101329226395,64.68581619769117
48.522101329226395,64.68581619769117
48.522101329226395,64.68581619769117
48.622101329226396,64.68581619769117
48.622101329226396,65.48581619769116
48.622101329226396,65.48581619769116
48.622101329226396,65.48581619769116
48.2221013292264,65.48581619769116
48.2221013292264,65.48581619769116
48.2221013292264,65.48581619769116
48.2221013292264,65.48581619769116
48.0471013292264,65.48581619769116
48.0471013292264,65.48581619769116
48.0471013292264,66.18581619769117
47.83043466255973,66.18581619769117
47.817101329226396,66.18581619769117
47.817101329226396,66.18581619769117
47.817101329226396,66.18581619769117
47.9171013292264,66.18581619769117
47.9171013292264,66.18581619769117
47.5171013292264,66.18581619769117
47.5171013292264,66.18581619769117
47.5171013292264,66.05248286435783
47.5171013292264,66.05248286435783
47.5171013292264,66.05248286435783
47.5171013292264,66.05248286435783
47.38138704351211,66.05248286435783
47.24567275779783,66.05248286435783
47.24567275779783,66.05248286435783
47.74567275779783,66.05248286435783
47.37067275779783,66.05248286435783
47.795672757797824,66.05248286435783
48.145672757797826,66.05248286435783
48.145672757797826,66.05248286435783
48.74567275779783,66.05248286435783
48.74567275779783,65.91914953102449
49.34567275779783,65.91914953102449
49.34567275779783,65.91914953102449
49.34567275779783,66.16914953102449
49.34567275779783,66.16914953102449
49.34567275779783,66.16914953102449
49.34567275779783,66.16914953102449
49.34567275779783,66.16914953102449
48.645672757797826,66.16914953102449
48.34567275779783,66.16914953102449
48.34567275779783,66.16914953102449
48.34567275779783,66.16914953102449
48.34567275779783,66.16914953102449
48.59567275779783,66.16914953102449
48.59567275779783,66.39414953102448
48.395672757797826,66.39414953102448
48.395672757797826,66.39414953102448
48.395672757797826,66.39414953102448
49.145672757797826,66.39414953102448
49.145672757797826,66.39414953102448
48.645672757797826,66.39414953102448
48.645672757797826,66.28938762626258
48.645672757797826,66.28938762626258
48.645672757797826,66.35188762626258
47.94567275779782,66.35188762626258
47.94567275779782,66.35188762626258
47.94567275779782,66.35188762626258
47.94567275779782,66.35188762626258
48.17900609113116,66.35188762626258
48.17900609113116,66.35188762626258
48.17900609113116,66.28522095959592
48.17900609113116,66.28522095959592
48.17900609113116,66.28522095959592
48.17900609113116,66.28522095959592
48.17900609113116,66.57093524531021
48.17900609113116,66.57093524531021
47.30400609113116,66.57093524531021
47.30400609113116,66.57093524531021
47.11650609113116,66.57093524531021
47.11650609113116,66.57093524531021
47.11650609113116,67.1709352453102
47.11650609113116,66.9709352453102
47.07650609113116,66.9709352453102
47.07650609113116,66.9709352453102
47.876506091131155,66.9709352453102
47.876506091131155,66.9709352453102
47.876506091131155,66.9709352453102
47.876506091131155,66.9209352453102
47.876506091131155,66.9209352453102
47.276506091131154,66.9209352453102
47.14079180541687,66.9209352453102
